YEAR,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,D-J-F,M-A-M,J-J-A,S-O-N,metANN
1880,20.30,22.50,27.10,30.00,29.70,29.50,29.00,28.90,28.30,28.00,23.30,19.20,21.03,28.93,29.13,26.53,26.41
1881,19.00,23.80,26.00,30.90,29.80,29.50,29.20,28.60,29.20,27.50,23.20,19.20,20.67,28.90,29.10,26.63,26.33
1882,20.60,22.00,28.10,30.00,29.30,29.60,29.20,28.70,28.60,27.20,24.10,20.40,20.60,29.13,29.17,26.63,26.38
1883,18.80,20.90,26.90,29.80,31.00,29.80,29.20,28.90,29.10,27.90,22.40,18.20,20.03,29.23,29.30,26.47,26.26
1884,19.40,21.80,28.70,30.70,29.60,29.30,29.10,29.20,28.00,26.90,22.30,19.90,19.80,29.67,29.20,25.73,26.10
1885,20.80,21.50,27.70,31.80,31.00,30.80,29.40,28.40,28.80,27.90,23.50,19.90,20.73,30.17,29.53,26.73,26.79
1886,19.80,21.80,26.90,30.50,30.30,30.40,29.30,29.00,28.80,28.60,24.50,20.80,20.50,29.23,29.57,27.30,26.65
1887,19.10,21.30,27.40,29.40,30.20,29.60,28.90,28.90,28.90,26.90,23.40,19.60,20.40,29.00,29.13,26.40,26.23
1888,18.80,22.00,27.90,30.30,30.60,31.90,29.10,28.50,28.90,27.40,23.60,18.90,20.13,29.60,29.83,26.63,26.55
1889,21.00,21.60,27.80,31.00,31.30,30.10,29.50,28.90,28.80,27.70,23.80,20.00,20.50,30.03,29.50,26.77,26.70
1890,20.00,22.60,28.10,30.60,30.90,29.50,28.70,28.50,28.60,26.80,22.60,20.20,20.87,29.87,28.90,26.00,26.41
1891,19.50,21.50,25.40,31.00,30.50,31.20,29.20,28.90,28.70,27.50,24.10,20.40,20.40,28.97,29.77,26.77,26.48
1892,20.30,23.60,27.90,30.60,31.40,29.80,28.90,28.50,29.00,27.90,22.10,18.50,21.43,29.97,29.07,26.33,26.70
1893,18.80,19.30,24.40,29.50,28.70,29.00,28.90,29.10,28.60,27.80,23.60,19.50,18.87,27.53,29.00,26.67,25.52
1894,20.10,23.30,27.80,30.10,31.80,29.70,28.80,28.50,28.90,27.80,23.00,20.30,20.97,29.90,29.00,26.57,26.61
1895,19.80,22.00,27.30,29.10,31.60,29.60,29.50,28.80,29.60,27.20,24.50,19.50,20.70,29.33,29.30,27.10,26.61
1896,19.50,23.70,28.90,32.30,30.70,29.40,29.50,29.10,29.10,27.90,24.10,19.80,20.90,30.63,29.33,27.03,26.98
1897,21.00,23.40,27.50,30.70,31.50,30.00,29.50,28.60,29.10,27.70,23.60,19.40,21.40,29.90,29.37,26.80,26.87
1898,19.00,22.20,26.90,30.40,31.30,30.00,28.80,28.70,28.70,27.00,23.40,20.29,20.20,29.53,29.17,26.37,26.32
1899,18.39,22.49,28.19,30.39,30.99,29.49,28.89,30.89,29.59,27.19,22.59,19.68,20.39,29.86,29.76,26.46,26.61
1900,21.38,23.98,28.48,30.48,30.18,30.08,29.48,29.18,28.28,27.88,23.58,20.97,21.68,29.71,29.58,26.58,26.89
1901,18.47,22.17,27.07,31.07,30.67,30.67,29.37,28.97,28.87,28.37,23.37,19.56,20.54,29.60,29.67,26.87,26.67
1902,20.16,22.16,28.06,28.76,29.46,30.06,28.76,29.36,29.26,27.66,23.26,19.55,20.63,28.76,29.39,26.73,26.38
1903,20.05,21.75,27.15,30.65,31.85,30.45,29.75,28.75,28.45,27.45,23.05,18.74,20.45,29.88,29.65,26.32,26.58
1904,19.14,21.84,27.24,30.44,29.64,29.54,28.44,29.14,28.84,27.34,23.34,20.23,19.91,29.11,29.04,26.51,26.14
1905,18.83,18.63,25.03,27.73,29.33,31.93,28.73,29.13,28.73,27.53,23.33,19.72,19.23,27.36,29.93,26.53,25.76
1906,18.92,21.82,25.02,30.92,31.42,30.42,29.42,28.82,28.72,27.32,23.62,20.31,20.15,29.12,29.55,26.55,26.35
1907,20.51,22.41,25.51,28.91,30.31,29.71,29.41,29.01,29.41,28.31,23.81,19.50,21.08,28.24,29.38,27.18,26.47
1908,18.40,22.90,27.80,32.40,30.60,30.20,28.80,28.90,29.00,27.70,22.90,18.99,20.27,30.27,29.30,26.53,26.59
1909,21.39,22.59,28.59,28.49,30.59,29.09,28.89,28.49,28.89,27.49,24.19,19.98,20.99,29.22,28.82,26.86,26.47
1910,19.28,21.98,27.08,30.28,30.88,29.58,29.18,29.08,28.88,27.38,22.88,18.77,20.41,29.41,29.28,26.38,26.37
1911,21.37,21.87,26.67,29.87,30.77,29.47,29.57,28.97,28.87,27.57,23.97,18.56,20.67,29.10,29.34,26.80,26.48
1912,20.16,23.66,27.46,29.06,30.36,30.26,29.06,28.86,29.36,27.46,22.86,19.15,20.79,28.96,29.39,26.56,26.43
1913,19.35,22.25,25.95,30.95,29.85,28.25,28.95,28.65,29.15,26.95,22.45,19.34,20.25,28.92,28.62,26.18,25.99
1914,19.44,23.74,27.14,28.64,29.74,29.54,28.84,28.94,28.74,27.34,23.64,20.03,20.84,28.51,29.11,26.57,26.26
1915,19.93,22.53,26.33,30.53,30.63,29.73,29.63,29.53,28.63,28.83,25.43,19.62,20.83,29.16,29.63,27.63,26.81
1916,19.02,22.42,28.32,30.62,31.92,28.92,29.22,28.52,28.72,27.82,23.62,19.22,20.35,30.29,28.89,26.72,26.56
1917,18.82,22.22,26.42,30.32,29.42,29.22,28.92,28.52,28.42,27.72,23.52,19.11,20.09,28.72,28.89,26.55,26.06
1918,18.01,22.11,27.81,29.11,29.31,28.11,29.81,28.71,29.21,27.91,23.91,19.00,19.74,28.74,28.88,27.01,26.09
1919,20.30,21.70,27.90,29.90,30.60,29.30,29.00,28.60,28.70,27.70,23.60,19.29,20.33,29.47,28.97,26.67,26.36
1920,19.69,22.19,26.79,29.79,30.79,31.69,29.09,28.89,28.99,27.79,23.79,19.28,20.39,29.12,29.89,26.86,26.57
1921,19.88,22.18,28.18,29.68,31.88,29.68,29.18,28.38,28.68,26.68,22.78,20.17,20.45,29.91,29.08,26.05,26.37
1922,19.77,22.87,28.37,30.67,31.17,28.77,28.97,28.67,28.27,26.47,23.27,19.66,20.94,30.07,28.80,26.00,26.45
1923,19.16,21.96,26.16,29.96,31.26,31.16,28.76,28.26,29.16,27.06,23.46,19.95,20.26,29.13,29.39,26.56,26.34
1924,20.15,23.15,28.95,31.75,31.75,31.95,29.25,29.05,28.55,28.15,23.45,19.54,21.08,30.82,30.08,26.72,27.18
1925,18.74,21.54,27.44,29.64,30.64,29.84,28.54,29.44,29.04,27.14,23.44,19.43,19.94,29.24,29.27,26.54,26.25
1926,19.03,23.23,25.93,29.33,30.63,31.73,28.93,28.53,28.93,27.33,22.33,20.22,20.56,28.63,29.73,26.20,26.28
1927,19.92,22.22,26.02,999.90,999.90,999.90,999.90,999.90,999.90,999.90,999.90,999.90,20.79,999.90,999.90,999.90,999.90
1928,999.90,999.90,999.90,999.90,999.90,999.90,999.90,29.11,29.61,28.21,24.31,20.50,999.90,999.90,999.90,27.38,999.90
1929,20.70,21.80,27.40,30.40,31.90,30.20,28.60,28.80,28.90,27.20,23.50,19.49,21.00,29.90,29.20,26.53,26.66
1930,18.89,22.39,27.79,30.79,30.79,30.19,28.69,28.69,29.19,28.39,23.29,19.18,20.26,29.79,29.19,26.96,26.55
1931,21.48,22.78,27.28,31.08,30.38,31.28,29.08,29.48,29.18,27.58,23.28,20.27,21.15,29.58,29.95,26.68,26.84
1932,21.07,22.27,28.27,30.77,30.57,29.87,28.87,28.67,28.97,28.37,23.67,20.36,21.20,29.87,29.14,27.00,26.80
1933,18.36,23.06,27.66,29.56,29.76,29.56,28.76,28.46,28.56,27.36,23.66,19.85,20.59,28.99,28.93,26.53,26.26
1934,19.15,22.35,28.05,30.55,31.25,29.85,29.25,28.75,29.05,27.55,22.75,20.14,20.45,29.95,29.28,26.45,26.53
1935,18.94,22.84,27.54,29.54,32.54,31.14,29.44,28.74,29.04,27.94,23.64,20.13,20.64,29.87,29.77,26.87,26.79
1936,19.63,22.43,28.73,31.13,29.63,28.53,29.03,29.13,28.63,27.33,24.33,20.62,20.73,29.83,28.90,26.76,26.56
1937,18.42,21.92,26.82,30.22,30.82,29.62,29.12,28.82,28.82,27.32,23.52,19.31,20.32,29.29,29.19,26.55,26.34
1938,20.81,21.01,29.31,31.71,29.51,29.21,29.01,28.61,29.31,28.11,23.11,19.30,20.38,30.18,28.94,26.84,26.59
1939,20.60,23.70,27.50,31.60,31.50,30.10,28.60,28.10,28.60,27.80,23.60,20.29,21.20,30.20,28.93,26.67,26.75
1940,18.99,22.49,25.79,30.59,30.59,30.09,28.79,28.79,28.69,28.09,25.49,20.28,20.59,28.99,29.22,27.42,26.56
1941,20.18,23.08,29.38,31.78,31.48,29.78,28.98,29.08,29.38,27.28,23.48,21.27,21.18,30.88,29.28,26.71,27.01
1942,19.57,22.47,28.57,30.07,32.67,31.57,29.07,28.27,27.97,27.67,24.47,20.26,21.10,30.44,29.64,26.70,26.97
1943,20.96,21.06,27.26,28.96,30.86,29.76,28.56,28.56,28.86,28.16,23.76,21.05,20.76,29.03,28.96,26.93,26.42
1944,20.25,22.05,26.75,28.55,31.65,31.45,28.85,28.65,29.25,27.05,23.35,21.05,21.12,28.98,29.65,26.55,26.58
1945,18.55,21.95,28.15,28.95,30.35,30.75,29.35,29.45,28.95,26.75,23.35,19.04,20.52,29.15,29.85,26.35,26.47
1946,19.44,24.54,27.84,28.04,30.24,30.04,28.74,28.84,28.44,26.74,24.44,20.93,21.01,28.71,29.21,26.54,26.36
1947,19.73,22.63,27.73,31.63,31.43,30.43,29.13,28.83,29.03,27.43,24.13,20.22,21.10,30.26,29.46,26.86,26.92
1948,20.52,23.02,26.92,29.92,30.02,30.52,29.02,28.72,28.62,28.12,24.62,19.51,21.25,28.95,29.42,27.12,26.69
1949,20.51,22.61,28.11,28.51,29.21,30.11,29.01,28.91,28.71,28.41,22.51,19.00,20.88,28.61,29.34,26.54,26.34
1950,20.50,22.70,27.20,31.00,30.60,30.00,28.70,28.60,28.70,26.90,22.60,20.09,20.73,29.60,29.10,26.07,26.38
1951,19.29,23.19,27.49,30.39,31.89,30.39,29.09,29.49,29.29,28.89,24.19,20.98,20.86,29.92,29.66,27.46,26.97
1952,20.68,24.48,26.48,29.88,30.48,30.68,28.58,28.88,28.88,27.48,23.98,20.17,22.05,28.95,29.38,26.78,26.79
1953,19.47,24.17,29.47,31.87,31.67,29.97,29.17,29.07,28.87,27.57,23.57,21.46,21.27,31.00,29.40,26.67,27.09
1954,18.96,24.96,28.36,32.46,31.26,29.36,29.16,29.06,29.06,26.96,22.46,20.65,21.79,30.69,29.19,26.16,26.96
1955,19.85,23.05,28.65,30.35,31.75,29.85,28.75,28.35,28.95,27.05,23.65,19.84,21.18,30.25,28.98,26.55,26.74
1956,20.84,21.54,27.94,31.04,31.14,28.24,28.84,28.94,28.34,27.44,23.44,20.93,20.74,30.04,28.67,26.41,26.47
1957,20.83,22.03,26.33,30.73,33.03,31.23,28.83,29.43,29.23,28.03,23.83,21.13,21.26,30.03,29.83,27.03,27.04
1958,22.03,23.43,28.23,31.03,31.43,31.83,29.13,29.13,29.03,28.43,25.03,21.44,22.20,30.23,30.03,27.50,27.49
1959,20.74,22.64,28.14,30.84,31.44,29.64,29.14,28.84,28.24,27.24,23.24,20.04,21.61,30.14,29.21,26.24,26.80
1960,19.44,24.64,26.44,31.84,31.64,31.04,28.54,29.34,28.84,27.84,23.14,20.65,21.37,29.97,29.64,26.61,26.90
1961,20.45,20.85,29.15,31.45,31.15,29.95,28.85,29.05,28.65,27.55,23.05,18.25,20.65,30.58,29.28,26.42,26.73
1962,18.45,22.65,27.85,30.35,30.35,29.55,29.75,28.95,29.05,26.95,23.75,20.56,19.78,29.52,29.42,26.58,26.33
1963,18.96,24.46,27.76,29.76,29.46,29.86,29.16,29.16,29.16,27.96,24.46,20.16,21.33,28.99,29.39,27.19,26.73
1964,20.06,24.16,29.06,30.36,30.66,30.86,28.26,28.96,28.96,28.06,24.16,20.66,21.46,30.03,29.36,27.06,26.98
1965,20.36,22.66,26.06,29.76,31.06,30.96,28.56,28.46,28.46,27.26,24.56,20.27,21.23,28.96,29.33,26.76,26.57
1966,19.57,24.47,27.97,31.27,32.37,29.27,28.97,28.57,27.87,27.47,24.07,19.07,21.44,30.54,28.94,26.47,26.85
1967,19.97,24.27,26.47,29.37,30.97,30.77,29.07,28.57,28.47,27.37,23.27,21.78,21.10,28.94,29.47,26.37,26.47
1968,20.08,22.48,28.18,29.78,31.28,28.08,28.58,28.28,29.48,26.98,23.48,19.98,21.45,29.75,28.31,26.65,26.54
1969,19.48,24.38,29.08,30.48,30.58,30.98,28.88,28.38,28.58,27.58,24.88,20.29,21.28,30.05,29.41,27.01,26.94
1970,20.19,23.49,27.39,30.69,31.69,999.90,999.90,999.90,999.90,999.90,999.90,999.90,21.32,29.92,999.90,999.90,999.90
1971,999.90,999.90,999.90,999.90,999.90,999.90,999.90,999.90,999.90,999.90,999.90,999.90,999.90,999.90,999.90,999.90,999.90
1972,999.90,999.90,999.90,30.50,32.60,31.10,29.50,28.10,29.30,28.00,24.80,21.60,999.90,30.56,29.57,27.37,27.24
1973,21.80,24.70,26.40,31.50,29.80,29.90,28.90,28.40,28.10,27.30,23.90,19.50,22.70,29.23,29.07,26.43,26.86
1974,19.30,22.30,27.50,29.70,30.00,30.20,28.40,29.20,28.60,28.30,25.10,19.31,20.37,29.07,29.27,27.33,26.51
1975,19.31,22.81,28.11,30.21,31.21,29.81,28.31,28.41,28.41,28.51,22.91,19.31,20.48,29.84,28.84,26.61,26.44
1976,19.61,23.61,28.01,30.81,30.01,30.11,29.21,28.41,28.61,28.71,26.61,20.62,20.84,29.61,29.24,27.98,26.92
1977,19.62,23.02,28.82,29.32,28.82,29.22,28.92,29.02,28.92,27.82,25.32,20.22,21.09,28.99,29.05,27.35,26.62
1978,18.72,22.22,26.22,29.82,30.32,29.92,28.82,28.92,28.22,27.92,25.82,20.63,20.39,28.79,29.22,27.32,26.43
1979,21.03,21.23,27.33,30.43,32.43,31.43,29.83,29.63,29.23,28.63,26.93,21.13,20.96,30.06,30.30,28.26,27.40
1980,20.53,23.63,27.33,31.53,30.93,29.63,29.43,29.63,29.63,27.83,24.43,21.14,21.76,29.93,29.56,27.30,27.14
1981,19.94,23.14,26.84,28.54,28.94,30.14,29.04,29.54,29.04,28.34,24.34,19.84,21.41,28.11,29.57,27.24,26.58
1982,21.24,23.04,25.94,29.54,31.94,30.64,30.34,28.74,29.64,28.74,24.34,20.54,21.37,29.14,29.91,27.57,27.00
1983,19.94,22.44,27.34,30.04,30.44,30.94,29.84,28.84,29.14,27.74,24.54,20.05,20.97,29.27,29.87,27.14,26.82
1984,19.55,21.65,27.95,30.25,30.85,28.85,28.95,28.75,28.75,28.35,23.55,20.55,20.42,29.68,28.85,26.88,26.46
1985,20.55,23.05,29.35,31.25,30.45,30.35,28.35,29.15,28.95,27.45,24.25,21.46,21.38,30.35,29.28,26.88,26.98
1986,19.86,23.26,28.56,29.76,29.86,30.66,28.86,29.76,28.86,26.86,24.86,21.56,21.53,29.39,29.76,26.86,26.89
1987,19.66,23.26,27.56,30.46,30.76,31.06,29.46,29.36,29.56,28.46,24.76,21.17,21.49,29.59,29.96,27.59,27.16
1988,20.17,23.67,27.97,30.67,30.77,29.57,29.27,29.27,29.47,28.27,24.77,21.77,21.67,29.80,29.37,27.50,27.09
1989,18.57,22.97,27.47,31.17,31.17,29.67,29.27,29.07,28.97,28.07,24.67,20.38,21.10,29.94,29.34,27.24,26.90
1990,20.38,23.88,25.38,29.28,29.98,30.18,28.58,29.58,29.08,26.98,25.38,21.08,21.55,28.21,29.45,27.15,26.59
1991,19.48,24.88,28.58,30.78,30.58,29.98,29.78,29.48,29.18,27.68,23.68,20.28,21.81,29.98,29.75,26.85,27.10
1992,19.38,22.38,28.38,31.28,29.88,30.08,29.08,29.28,29.18,28.18,24.88,20.29,20.68,29.85,29.48,27.41,26.86
1993,20.29,24.19,26.69,29.19,29.99,29.59,29.59,28.99,28.49,28.39,24.69,20.99,21.59,28.62,29.39,27.19,26.70
1994,20.69,22.49,28.59,29.79,31.29,29.79,29.29,29.29,29.39,28.69,24.89,21.00,21.39,29.89,29.46,27.66,27.10
1995,18.90,23.50,27.50,31.40,31.40,30.30,29.40,29.50,28.70,28.30,24.60,21.30,21.13,30.10,29.73,27.20,27.04
1996,20.80,23.50,28.80,30.60,32.00,29.40,29.40,28.10,29.40,27.90,24.80,20.51,21.87,30.47,28.97,27.37,27.17
1997,19.31,22.71,28.31,27.71,31.01,31.01,29.31,28.91,28.91,27.81,26.01,20.51,20.84,29.01,29.74,27.58,26.79
1998,18.51,23.51,26.01,29.61,31.21,31.81,29.81,29.51,29.01,28.91,25.91,21.42,20.84,28.94,30.38,27.94,27.03
1999,19.92,24.72,29.22,31.62,30.32,30.02,29.12,28.82,28.32,28.22,24.92,22.02,22.02,30.39,29.32,27.15,27.22
2000,20.82,22.52,27.92,30.22,30.02,29.72,29.32,29.72,28.82,28.52,25.72,20.92,21.79,29.39,29.59,27.69,27.11
2001,19.42,24.22,28.02,30.62,30.42,29.02,28.82,29.62,29.72,28.62,26.22,21.03,21.52,29.69,29.15,28.19,27.14
2002,20.93,23.63,28.53,29.63,31.03,30.13,30.63,28.73,28.83,28.03,24.83,21.53,21.86,29.73,29.83,27.23,27.16
2003,18.23,24.23,26.93,30.93,31.53,30.43,29.73,29.83,29.53,28.23,24.83,20.74,21.33,29.80,30.00,27.53,27.16
2004,19.44,23.24,28.64,30.04,32.24,30.64,29.54,28.94,999.90,27.24,24.64,999.90,21.14,30.31,29.71,26.96,27.03
2005,20.14,24.84,28.34,30.44,31.14,31.94,28.94,29.64,29.54,27.14,23.64,21.05,22.12,29.97,30.17,26.77,27.26
2006,20.35,26.25,28.65,30.35,30.85,30.45,29.25,28.65,29.55,28.55,25.35,21.75,22.55,29.95,29.45,27.82,27.44
2007,19.95,23.35,27.05,30.85,30.95,30.65,29.15,29.75,29.15,28.25,24.85,20.46,21.68,29.62,29.85,27.42,27.14
2008,20.26,21.66,28.76,30.46,31.26,29.46,29.06,29.36,29.26,28.06,25.16,21.66,20.79,30.16,29.29,27.49,26.93
2009,21.96,24.86,28.66,32.46,30.86,31.96,29.46,29.36,29.86,27.96,25.46,21.26,22.83,30.66,30.26,27.76,27.88
2010,18.46,24.16,30.36,32.16,31.26,31.06,29.76,29.86,29.36,28.66,26.46,20.37,21.29,31.26,30.23,28.16,27.74
2011,19.27,23.87,28.07,29.87,30.77,30.67,29.67,28.97,29.07,28.97,25.27,20.87,21.17,29.57,29.77,27.77,27.07
2012,19.97,23.37,28.97,30.67,32.17,32.17,30.07,29.37,29.47,27.87,24.47,20.08,21.40,30.60,30.54,27.27,27.45
2013,18.98,22.58,28.78,30.78,30.78,30.28,29.88,29.18,29.98,27.78,24.48,21.48,20.55,30.11,29.78,27.41,26.96
2014,19.08,22.48,27.68,32.38,32.18,30.78,29.88,29.88,29.88,28.38,24.88,20.49,21.01,30.75,30.18,27.71,27.41
2015,20.09,23.99,27.79,29.79,31.89,30.59,29.29,29.99,30.19,29.29,26.19,22.29,21.52,29.82,29.96,28.56,27.47
2016,20.99,25.89,29.29,32.69,31.29,30.89,29.49,29.39,29.99,28.89,24.69,21.40,23.06,31.09,29.92,27.86,27.98
2017,20.60,24.60,27.50,30.80,31.90,31.40,29.30,29.80,30.70,28.60,24.90,21.70,22.20,30.07,30.17,28.07,27.63
2018,19.00,25.10,29.30,29.60,30.70,31.30,29.80,29.90,30.10,999.90,25.60,20.30,21.93,29.87,30.33,28.27,27.60
2019,20.10,23.30,999.90,999.90,999.90,999.90,999.90,999.90,999.90,999.90,999.90,999.90,21.23,999.90,999.90,999.90,999.90
